gene_id	bundle_id	chr	left	right	FPKM	FPKM_conf_lo	FPKM_conf_hi	status
NCU03040	20473	supercont10.1	8348755	8350186	8.82217	4.42262	13.2217	OK
NCU03042	20472	supercont10.1	8342386	8346442	16.9025	8.68	25.1251	OK
NCU03034	20478	supercont10.1	8372559	8373510	1.1081	0	3.21343	OK
NCU03035	20477	supercont10.1	8362451	8364509	46.7155	33.0458	60.3853	OK
NCU03036	20476	supercont10.1	8357019	8359725	3.57348	0.0533178	7.09365	OK
NCU11550	20476	supercont10.1	8359711	8360537	2.04416	0.995555	3.09277	OK
NCU03033	20479	supercont10.1	8377993	8379550	161.312	135.91	186.714	OK
NCU03032	20480	supercont10.1	8381630	8384470	12.5647	5.47539	19.6541	OK
NCU03031	20481	supercont10.1	8385184	8387118	186.683	159.356	214.009	OK
NCU03029	20483	supercont10.1	8390606	8392682	16.0673	8.05052	24.0842	OK
NCU03030	20482	supercont10.1	8387330	8390193	13.5744	6.20574	20.9431	OK
NCU03026	20485	supercont10.1	8399367	8400792	21.628	12.3268	30.9292	OK
NCU03028	20484	supercont10.1	8392693	8394733	87.098	68.4328	105.763	OK
NCU03024	20486	supercont10.1	8403784	8406678	19.4027	10.593	28.2124	OK
NCU03023	20487	supercont10.1	8409255	8411474	39.6679	27.0714	52.2644	OK
NCU03022	20488	supercont10.1	8412737	8414687	20.0479	11.093	29.0029	OK
NCU03019	20491	supercont10.1	8425726	8427280	11.5041	4.72053	18.2876	OK
NCU03017	20493	supercont10.1	8429828	8430660	0	0	0	OK
NCU03021	20489	supercont10.1	8417170	8420373	11.735	4.88373	18.5863	OK
NCU03016	20494	supercont10.1	8432960	8434064	15.5996	7.70036	23.4989	OK
NCU03018	20492	supercont10.1	8427443	8429690	9.14416	3.0963	15.192	OK
NCU03020	20490	supercont10.1	8421880	8424841	26.0293	15.8255	36.2331	OK
NCU03014	20496	supercont10.1	8438017	8439045	0	0	0	OK
NCU03015	20495	supercont10.1	8435040	8437006	21.2664	12.0433	30.4895	OK
NCU03013	20497	supercont10.1	8441216	8442562	180.268	153.415	207.121	OK
NCU03011	20498	supercont10.1	8446849	8449179	2.96932	0	6.41566	OK
NCU03008	20501	supercont10.1	8460051	8460809	16.2032	8.15255	24.2538	OK
NCU03007	20502	supercont10.1	8460890	8462048	31.4713	20.2515	42.6912	OK
NCU03009	20500	supercont10.1	8458244	8459827	82.1394	64.0132	100.266	OK
NCU03010	20499	supercont10.1	8450627	8454487	17.3844	9.0455	25.7233	OK
NCU03006	20503	supercont10.1	8462800	8464460	103.188	82.8716	123.504	OK
NCU03000	20506	supercont10.1	8473419	8474209	1.4294	0	3.82055	OK
NCU03001	20505	supercont10.1	8471499	8473235	4.79849	0.417398	9.17958	OK
NCU02995	20509	supercont10.1	8482466	8483530	0	0	0	OK
NCU02996	20508	supercont10.1	8479370	8481631	30.3356	19.3201	41.3512	OK
NCU02990	20511	supercont10.1	8496808	8498869	6.36818	1.32113	11.4152	OK
NCU02989	20512	supercont10.1	8499297	8501126	10.9946	4.363	17.6263	OK
NCU02994	20510	supercont10.1	8485324	8490370	18.7741	10.1083	27.44	OK
NCU02984	20514	supercont10.1	8506911	8508242	82.976	64.7578	101.194	OK
NCU02983	20515	supercont10.1	8508464	8509760	10.5376	4.04525	17.0299	OK
NCU02988	20513	supercont10.1	8501412	8505122	14.6787	7.01617	22.3413	OK
NCU03004	20504	supercont10.1	8465552	8467624	117.421	96.027	138.815	OK
NCU03003	20504	supercont10.1	8467498	8469596	2.54567	2.03208	3.05926	OK
NCU02980	20517	supercont10.1	8513384	8515441	29.8985	18.9626	40.8344	OK
NCU02998	20507	supercont10.1	8475790	8477434	88.2919	71.5126	105.071	OK
NCU02997	20507	supercont10.1	8477390	8478833	18.3976	14.5126	22.2826	OK
NCU02979	20518	supercont10.1	8516236	8519763	44.0649	30.7886	57.3412	OK
NCU02977	20520	supercont10.1	8526183	8528467	104.499	84.0539	124.944	OK
NCU02978	20519	supercont10.1	8521380	8525614	38.6471	26.2137	51.0804	OK
NCU02975	20522	supercont10.1	8534262	8535945	12.5415	5.45869	19.6243	OK
NCU03038	20475	supercont10.1	8353860	8355165	1331.1	1259.39	1402.81	OK
NCU03037	20475	supercont10.1	8355055	8356696	22.6411	20.8483	24.4339	OK
NCU02974	20523	supercont10.1	8536309	8538342	12.6909	5.56603	19.8157	OK
NCU02973	20524	supercont10.1	8538544	8539676	17.3061	8.986	25.6262	OK
NCU02976	20521	supercont10.1	8529634	8533591	12.3482	5.32018	19.3762	OK
NCU02969	20527	supercont10.1	8546390	8547930	4.50012	0.257423	8.74282	OK
NCU02970	20526	supercont10.1	8544782	8545777	95.7443	76.1745	115.314	OK
NCU02972	20525	supercont10.1	8540279	8543062	81.6304	63.5605	99.7003	OK
NCU02967	20529	supercont10.1	8552403	8553598	29.6684	18.7747	40.5622	OK
NCU02982	20516	supercont10.1	8510161	8511488	171.493	147.013	195.974	OK
NCU11085	20516	supercont10.1	8511328	8512426	37.886	33.4731	42.2989	OK
NCU02964	20532	supercont10.1	8560916	8562566	1.79518	0	4.47486	OK
NCU02966	20530	supercont10.1	8553926	8555780	18.3531	9.78503	26.9213	OK
NCU02963	20533	supercont10.1	8562706	8564253	31.4473	20.2317	42.6629	OK
NCU02968	20528	supercont10.1	8549431	8552336	25.9978	15.8002	36.1954	OK
NCU02965	20531	supercont10.1	8555830	8558194	8.47397	2.65195	14.296	OK
NCU02962	20534	supercont10.1	8564562	8566627	23.6796	13.9472	33.4119	OK
NCU02961	20535	supercont10.1	8568349	8570948	13.7849	6.35933	21.2106	OK
NCU02959	20538	supercont10.1	8576664	8577812	13.7264	6.31655	21.1362	OK
NCU11552	20537	supercont10.1	8574519	8576235	68.6786	52.1041	85.2531	OK
NCU02960	20536	supercont10.1	8571117	8573915	98.3969	78.5579	118.236	OK
NCU02957	20539	supercont10.1	8588232	8590439	26.3706	16.1001	36.641	OK
NCU02956	20540	supercont10.1	8594339	8596899	43.5509	30.3523	56.7495	OK
NCU02954	20542	supercont10.1	8600698	8602454	61.2702	45.6152	76.9253	OK
NCU02955	20541	supercont10.1	8597332	8599936	30.1112	19.1365	41.0859	OK
NCU02951	20544	supercont10.1	8606494	8607241	56.6227	41.5731	71.6723	OK
NCU02949	20546	supercont10.1	8610579	8611605	5.89611	1.03973	10.7525	OK
NCU00499	20456	supercont10.1	8217077	8220083	570.082	532.622	607.541	OK
NCU11548	20456	supercont10.1	8219659	8221335	546.662	517.526	575.798	OK
NCU02950	20545	supercont10.1	8608311	8610227	22.2584	12.8226	31.6942	OK
NCU02953	20543	supercont10.1	8603406	8603922	0.848184	0.663363	1.033	OK
NCU02952	20543	supercont10.1	8603725	8606322	14.8695	7.19585	22.5432	OK
NCU02947	20548	supercont10.1	8614424	8615558	31.7265	20.4613	42.9918	OK
NCU02946	20549	supercont10.1	8616099	8617854	35.3957	23.4968	47.2946	OK
NCU02948	20547	supercont10.1	8612397	8613594	382.278	343.174	421.382	OK
NCU02944	20551	supercont10.1	8622872	8624884	2.01473	0	4.85355	OK
NCU02943	20552	supercont10.1	8625792	8628084	32.1898	20.8426	43.5371	OK
NCU02945	20550	supercont10.1	8619336	8622223	26.3383	16.0741	36.6024	OK
NCU02941	20554	supercont10.1	8631757	8632847	46.7685	33.091	60.446	OK
NCU02939	20556	supercont10.1	8636297	8636956	1.51041	0	3.96839	OK
NCU02942	20553	supercont10.1	8629133	8631230	75.1579	57.8191	92.4966	OK
NCU02938	20557	supercont10.1	8637045	8637895	59.0402	43.6726	74.4077	OK
NCU02937	20558	supercont10.1	8638384	8639447	12.0998	5.14284	19.0567	OK
NCU02940	20555	supercont10.1	8633093	8635088	16.8175	8.61567	25.0193	OK
NCU02935	20560	supercont10.1	8642325	8643319	15.7712	7.82859	23.7138	OK
NCU02936	20559	supercont10.1	8639865	8642021	13.8642	6.41723	21.3111	OK
NCU02934	20561	supercont10.1	8645307	8648225	16.8253	8.62155	25.029	OK
NCU02930	20564	supercont10.1	8656524	8657923	23.0916	13.4809	32.7024	OK
NCU02931	20563	supercont10.1	8652819	8655082	5.09423	0.580149	9.60831	OK
NCU11554	20568	supercont10.1	8672719	8673499	1.65695	0	4.2314	OK
NCU02926	20569	supercont10.1	8673828	8675394	1.53483	0	4.0126	OK
NCU02927	20567	supercont10.1	8669473	8671500	0.210756	0	1.12892	OK
NCU02929	20565	supercont10.1	8660307	8662673	8.04238	2.37056	13.7142	OK
NCU02925	20570	supercont10.1	8677528	8678948	1.85686	0	4.5822	OK
NCU02924	20571	supercont10.1	8680795	8681900	1.09147	0	3.18094	OK
NCU02921	20574	supercont10.1	8687060	8687732	2.93227	0	6.35704	OK
NCU02922	20573	supercont10.1	8684590	8685768	1.22173	0	3.43237	OK
NCU02923	20572	supercont10.1	8682440	8683689	3.72377	0	7.58319	OK
NCU02920	20575	supercont10.1	8687960	8689014	3.84427	0	7.76564	OK
NCU02919	20576	supercont10.1	8689574	8690371	10.0224	3.69075	16.354	OK
NCU02917	20578	supercont10.1	8700476	8701146	5.47873	0.797392	10.1601	OK
NCU02932	20562	supercont10.1	8650539	8651953	673.141	621.251	725.031	OK
NCU02928	20566	supercont10.1	8664014	8668208	2.5989	0	5.82311	OK
NCU02914	20581	supercont10.1	8710404	8712982	0	0	0	OK
NCU02916	20579	supercont10.1	8701895	8703043	17.76	9.33149	26.1886	OK
NCU02915	20580	supercont10.1	8706271	8708657	10.0431	3.70494	16.3813	OK
NCU11556	20584	supercont10.1	8723310	8723801	3.4326	0	7.13805	OK
NCU11557	20586	supercont10.1	8727313	8728636	0.237867	0	1.2133	OK
NCU02909	20587	supercont10.1	8729033	8729900	4.70365	0.366068	9.04123	OK
NCU02910	20585	supercont10.1	8725836	8727092	12.1347	5.16771	19.1017	OK
NCU02913	20582	supercont10.1	8714374	8717835	19.1735	10.416	27.9311	OK
NCU02908	20588	supercont10.1	8730642	8732504	0	0	0	OK
NCU11555	20583	supercont10.1	8719195	8722581	29.8332	18.9092	40.7571	OK
NCU02906	20589	supercont10.1	8734477	8736813	63.0063	47.131	78.8816	OK
NCU02918	20577	supercont10.1	8692541	8699834	0.720498	0	2.41814	OK
NCU02904	20591	supercont10.1	8738786	8739968	84.8157	66.3967	103.235	OK
NCU02902	20593	supercont10.1	8744182	8746037	0	0	0	OK
NCU02900	20595	supercont10.1	8749560	8750005	0	0	0	OK
NCU02901	20594	supercont10.1	8747256	8748347	33.7353	22.1189	45.3517	OK
NCU02903	20592	supercont10.1	8741563	8743405	36.0327	24.0272	48.0381	OK
NCU02905	20590	supercont10.1	8737072	8738766	1054.9	989.942	1119.86	OK
NCU02899	20596	supercont10.1	8752061	8754319	45.6938	32.1743	59.2132	OK
NCU02895	20600	supercont10.1	8775683	8776971	10.1014	3.74484	16.4579	OK
NCU02894	20601	supercont10.1	8779850	8781560	23.1375	13.5172	32.7578	OK
NCU02897	20598	supercont10.1	8763620	8767220	2.03509	0	4.88822	OK
NCU02890	20602	supercont10.1	8790819	8791556	79.0228	61.2438	96.8017	OK
NCU02896	20599	supercont10.1	8770143	8773910	19.9134	10.9885	28.8383	OK
NCU02889	20604	supercont10.1	8794657	8796468	0.439081	0	1.76435	OK
NCU02898	20597	supercont10.1	8756801	8761126	3.50814	0	7.25414	OK
NCU11558	20603	supercont10.1	8792029	8793290	87.0232	68.366	105.68	OK
NCU02888	20605	supercont10.1	8797641	8799068	101.421	81.279	121.562	OK
NCU02887	20606	supercont10.1	8799234	8800759	353.062	315.482	390.642	OK
NCU02886	20607	supercont10.1	8803632	8805471	95.6281	76.0702	115.186	OK
NCU02880	20611	supercont10.1	8823647	8824866	1.68298	0	4.27758	OK
NCU02878	20613	supercont10.1	8829210	8831155	0.247664	0	1.24298	OK
NCU02882	20610	supercont10.1	8816541	8817888	26.9468	16.5647	37.3288	OK
NCU02876	20615	supercont10.1	8839842	8840241	0	0	0	OK
NCU02883	20609	supercont10.1	8813493	8815549	40.5721	27.8329	53.3114	OK
NCU02879	20612	supercont10.1	8826362	8828084	0.401732	0	1.66938	OK
NCU02870	20619	supercont10.1	8857266	8859074	0	0	0	OK
NCU02869	20620	supercont10.1	8860253	8862109	0	0	0	OK
NCU02868	20621	supercont10.1	8863095	8865693	0	0	0	OK
NCU02875	20616	supercont10.1	8841795	8843560	21.4572	12.1928	30.7216	OK
NCU02872	20618	supercont10.1	8853834	8856018	0	0	0	OK
NCU02866	20623	supercont10.1	8868381	8869135	0	0	0	OK
NCU02865	20624	supercont10.1	8870093	8871308	0	0	0	OK
NCU02867	20622	supercont10.1	8866489	8867649	0	0	0	OK
NCU11560	20627	supercont10.1	8876109	8877138	0	0	0	OK
NCU11559	20626	supercont10.1	8874064	8875337	0	0	0	OK
NCU02873	20617	supercont10.1	8848771	8851409	0.165886	0	0.980469	OK
NCU02864	20625	supercont10.1	8872012	8872813	0	0	0	OK
NCU02877	20614	supercont10.1	8833584	8836416	12.4029	5.35938	19.4465	OK
NCU02860	20630	supercont10.1	8881735	8882350	0	0	0	OK
NCU02861	20629	supercont10.1	8879823	8880741	0	0	0	OK
NCU02862	20628	supercont10.1	8878000	8879030	0	0	0	OK
NCU02855	20634	supercont10.1	8902055	8902931	2.05217	0	4.91726	OK
NCU02854	20635	supercont10.1	8905159	8906484	2.04311	0	4.90186	OK
NCU02856	20633	supercont10.1	8899462	8900724	17.2957	8.97811	25.6134	OK
NCU02857	20632	supercont10.1	8895889	8897968	0.231682	0	1.19435	OK
NCU02850	20638	supercont10.1	8920875	8922428	20.1638	11.183	29.1447	OK
NCU02852	20637	supercont10.1	8916191	8917889	31.5235	20.2944	42.7527	OK
NCU02849	20639	supercont10.1	8923142	8924644	3.00518	0	6.47228	OK
NCU02847	20640	supercont10.1	8925737	8926904	3.50712	0	7.25258	OK
NCU02853	20636	supercont10.1	8911981	8915342	27.0136	16.6187	37.4085	OK
NCU02846	20641	supercont10.1	8927400	8929653	31.7311	20.465	42.9972	OK
NCU02843	20643	supercont10.1	8935175	8936293	0.675447	0	2.31916	OK
NCU02885	20608	supercont10.1	8807365	8809748	13.9667	10.1506	17.7828	OK
NCU02884	20608	supercont10.1	8809651	8810952	79.0622	63.7363	94.3882	OK
NCU02842	20644	supercont10.1	8939273	8941793	10.1634	3.78735	16.5394	OK
NCU10529	20642	supercont10.1	8929971	8934096	40.0338	27.3793	52.6882	OK
NCU02840	20645	supercont10.1	8944809	8946837	133.13	110.054	156.206	OK
NCU02838	20647	supercont10.1	8951284	8952251	35.887	23.9059	47.8682	OK
NCU02858	20631	supercont10.1	8885167	8893130	1.70238	0	4.31189	OK
NCU02839	20646	supercont10.1	8947187	8949365	103.703	83.3359	124.07	OK
NCU02837	20648	supercont10.1	8954320	8956174	170.037	143.957	196.117	OK
NCU02834	20649	supercont10.1	8957680	8959950	33.3211	21.7762	44.8659	OK
NCU02833	20650	supercont10.1	8960767	8965156	17.8645	9.41124	26.3178	OK
NCU02829	20652	supercont10.1	8974446	8975918	163.159	137.613	188.706	OK
NCU11564	20655	supercont10.1	8985308	8986258	0	0	0	OK
NCU02828	20653	supercont10.1	8976445	8979513	19.4936	10.6633	28.3239	OK
NCU02818	20657	supercont10.1	9014186	9014967	1.67319	0	4.26024	OK
NCU02817	20658	supercont10.1	9015410	9016240	3.05081	0	6.54412	OK
NCU02830	20651	supercont10.1	8968548	8973598	32.7352	21.2923	44.1781	OK
NCU02819	20656	supercont10.1	9007983	9010326	30.5207	19.4716	41.5698	OK
NCU02826	20654	supercont10.1	8981183	8984857	15.0298	7.27616	22.7835	OK
NCU02814	20660	supercont10.1	9031226	9034283	22.9558	13.3734	32.5383	OK
NCU02813	20661	supercont10.1	9035682	9037863	126.252	103.779	148.724	OK
NCU02812	20662	supercont10.1	9038044	9040016	103.83	83.4508	124.21	OK
NCU02815	20659	supercont10.1	9025396	9030467	74.2126	56.9833	91.442	OK
NCU02811	20663	supercont10.1	9041290	9044032	81.8372	63.7444	99.93	OK
NCU02810	20664	supercont10.1	9047728	9050212	144.305	120.28	168.33	OK
NCU02809	20665	supercont10.1	9050751	9053570	64.9749	48.8535	81.0963	OK
NCU02808	20666	supercont10.1	9054219	9056898	56.4427	41.417	71.4684	OK
NCU02805	20669	supercont10.1	9063898	9064558	6.154	1.19255	11.1154	OK
NCU02804	20670	supercont10.1	9065047	9065915	40.9141	28.1213	53.7069	OK
NCU02802	20672	supercont10.1	9070169	9071325	17.3242	8.99975	25.6487	OK
NCU02803	20671	supercont10.1	9066233	9068628	13.8408	6.40016	21.2815	OK
NCU02806	20668	supercont10.1	9061319	9063589	934.017	872.893	995.14	OK
NCU02801	20673	supercont10.1	9071836	9072969	278.392	245.022	311.762	OK
NCU02799	20675	supercont10.1	9080423	9081673	1.3433	0	3.66132	OK
NCU02807	20667	supercont10.1	9057767	9058980	503.697	458.807	548.586	OK
NCU02800	20674	supercont10.1	9073871	9077845	54.604	39.8251	69.383	OK
NCU02798	20676	supercont10.1	9083750	9085343	25.4811	15.8686	35.0936	OK
NCU11565	20676	supercont10.1	9085171	9086180	2.85423	1.81327	3.89518	OK
NCU02795	20679	supercont10.1	9098041	9099541	8.63994	2.76119	14.5187	OK
NCU02796	20678	supercont10.1	9093810	9096124	14.9587	7.22343	22.694	OK
NCU10987	20681	supercont10.1	9105405	9107326	17.945	9.47272	26.4173	OK
NCU11566	20680	supercont10.1	9100714	9103744	4.62724	0.325034	8.92944	OK
NCU02794	20682	supercont10.1	9110041	9114031	26.326	16.0642	36.5878	OK
NCU02797	20677	supercont10.1	9090755	9093556	1039.49	975.008	1103.97	OK
NCU02790	20686	supercont10.1	9180470	9182836	30.0555	19.0909	41.0201	OK
NCU02788	20688	supercont10.1	9192239	9194588	16.554	8.41672	24.6914	OK
NCU02791	20685	supercont10.1	9175883	9180312	6.67286	1.50648	11.8392	OK
NCU02787	20689	supercont10.1	9195385	9199333	15.3144	7.48769	23.1411	OK
NCU02789	20687	supercont10.1	9184697	9190911	8.89411	2.92951	14.8587	OK
NCU10282	20684	supercont10.1	9153949	9161704	13.5959	6.22139	20.9705	OK
NCU02785	20691	supercont10.1	9202112	9204125	28.7976	18.0649	39.5303	OK
NCU02784	20692	supercont10.1	9204546	9205478	145.034	120.948	169.119	OK
NCU02786	20690	supercont10.1	9199876	9201824	353.967	316.339	391.595	OK
NCU10239	20693	supercont10.1	9206294	9208642	18.3053	9.74839	26.8623	OK
NCU02783	20694	supercont10.1	9209218	9211595	15.2094	7.40959	23.0093	OK
NCU02782	20695	supercont10.1	9213077	9216092	0.871648	0	2.73889	OK
NCU02781	20696	supercont10.1	9216536	9218252	133.863	110.724	157.003	OK
NCU02776	20700	supercont10.1	9229957	9232096	5.23238	0.657499	9.80725	OK
NCU02774	20702	supercont10.1	9237029	9238127	0	0	0	OK
NCU02778	20698	supercont10.1	9222083	9224839	30.6967	19.6158	41.7777	OK
NCU02777	20699	supercont10.1	9226319	9229189	10.3231	3.89717	16.749	OK
NCU02773	20703	supercont10.1	9246411	9247489	15.3621	7.52319	23.201	OK
NCU02775	20701	supercont10.1	9233684	9236527	41.4677	28.5886	54.3468	OK
NCU02780	20697	supercont10.1	9218760	9220135	34.6367	23.4269	45.8465	OK
NCU02779	20697	supercont10.1	9219715	9220837	5.78885	4.30916	7.26854	OK
NCU02769	20706	supercont10.1	9258232	9259178	0.903149	0	2.80383	OK
NCU11570	20708	supercont10.1	9265379	9266526	0.434302	0	1.75233	OK
NCU02767	20709	supercont10.1	9272814	9274948	20.1595	11.1797	29.1394	OK
NCU02770	20705	supercont10.1	9252531	9256278	21.902	12.5421	31.2619	OK
NCU11569	20707	supercont10.1	9260455	9264973	1.45311	0	3.864	OK
NCU11053	20712	supercont10.1	9337289	9338483	40.9702	28.1686	53.7718	OK
NCU02764	20711	supercont10.1	9280962	9284564	8.10828	2.41327	13.8033	OK
NCU02772	20704	supercont10.1	9248516	9250112	7.15114	5.9179	8.38438	OK
NCU02771	20704	supercont10.1	9250076	9251649	198.459	171.031	225.887	OK
NCU02765	20710	supercont10.1	9278717	9280125	1151.56	1083.69	1219.43	OK
NCU09268	20714	supercont10.1	9348624	9349245	0.381297	0	1.61628	OK
NCU09267	20715	supercont10.1	9351480	9354965	17.5039	9.13634	25.8714	OK
NCU09266	20716	supercont10.1	9356003	9358182	104.89	84.4067	125.373	OK
NCU09264	20718	supercont10.1	9363979	9365069	28.4719	17.8001	39.1437	OK
NCU09265	20717	supercont10.1	9359862	9362364	151.877	127.23	176.525	OK
NCU09260	20721	supercont10.1	9372822	9374295	4.92282	0.485336	9.36031	OK
NCU09259	20722	supercont10.1	9376263	9378819	11.3016	4.578	18.0251	OK
NCU09263	20719	supercont10.1	9365086	9366472	763.87	708.594	819.147	OK
NCU09258	20723	supercont10.1	9379735	9382838	14.6537	6.99764	22.3097	OK
NCU09262	20720	supercont10.1	9370209	9371705	19.7888	11.4504	28.1273	OK
NCU09261	20720	supercont10.1	9371674	9372410	6.95419	5.10453	8.80385	OK
NCU09254	20725	supercont10.1	9388654	9391177	6.71923	1.53494	11.9035	OK
NCU09251	20728	supercont10.1	9408319	9409321	86.9644	68.3135	105.615	OK
NCU09250	20729	supercont10.1	9409467	9410264	22.2761	12.8366	31.7156	OK
NCU09249	20730	supercont10.1	9410572	9412152	98.0283	78.2265	117.83	OK
NCU09257	20724	supercont10.1	9383983	9385384	27.8657	19.0165	36.7148	OK
NCU09256	20724	supercont10.1	9385256	9386753	4.1715	2.97	5.373	OK
NCU09255	20724	supercont10.1	9386693	9388268	16.1877	12.4557	19.9197	OK
NCU09253	20726	supercont10.1	9392484	9396765	25.9566	15.7671	36.1461	OK
NCU09252	20727	supercont10.1	9399032	9403357	14.2212	6.67903	21.7635	OK
NCU09248	20731	supercont10.1	9416131	9418224	137.818	114.339	161.297	OK
NCU11571	20733	supercont10.1	9423600	9424338	85.2954	66.8243	103.767	OK
NCU09247	20732	supercont10.1	9419302	9421514	6.77243	1.56765	11.9772	OK
NCU09245	20734	supercont10.1	9426424	9428343	8.73893	2.82659	14.6513	OK
NCU09242	20737	supercont10.1	9437532	9438074	0	0	0	OK
NCU09244	20735	supercont10.1	9429907	9434043	11.9466	5.03383	18.8594	OK
NCU09243	20736	supercont10.1	9435278	9436930	139.92	116.262	163.577	OK
NCU11402	20739	supercont10.1	9442691	9443879	58.7418	43.4132	74.0705	OK
NCU09241	20738	supercont10.1	9439554	9442599	23.1896	13.5585	32.8207	OK
NCU09239	20741	supercont10.1	9448503	9449976	59.8706	44.3954	75.3458	OK
NCU10351	20742	supercont10.1	9451241	9452964	4.83666	0.438181	9.23515	OK
NCU09240	20740	supercont10.1	9445601	9448095	24.6907	14.7527	34.6286	OK
NCU10893	20743	supercont10.1	9453387	9454586	50.1678	36.002	64.3337	OK
NCU09238	20744	supercont10.1	9454901	9456626	9.7693	3.51813	16.0205	OK
NCU09236	20746	supercont10.1	9461310	9462682	0.568322	0	2.07606	OK
NCU09237	20745	supercont10.1	9457176	9459902	66.0148	49.7649	82.2647	OK
NCU09233	20748	supercont10.1	9467973	9468925	49.6042	35.5182	63.6903	OK
NCU09231	20750	supercont10.1	9473592	9474876	3.92348	0	7.88503	OK
NCU09232	20749	supercont10.1	9470299	9472181	2.101	0	4.99996	OK
NCU09230	20751	supercont10.1	9477601	9479179	23.502	13.8062	33.1977	OK
NCU08594	20752	supercont10.1	9515415	9517842	27.6257	17.1137	38.1378	OK
NCU08595	20753	supercont10.1	9518465	9520146	23.0387	13.4389	32.6384	OK
NCU09235	20747	supercont10.1	9463884	9465312	1083.79	1017.95	1149.64	OK
NCU08599	20756	supercont10.1	9543495	9545358	14.0703	6.56821	21.5724	OK
NCU08601	20758	supercont10.1	9556305	9558583	11.9872	5.06269	18.9117	OK
NCU09269	20713	supercont10.1	9338826	9340737	558.543	511.275	605.81	OK
NCU08597	20754	supercont10.1	9527308	9532761	16.8177	8.61581	25.0196	OK
NCU08600	20757	supercont10.1	9549409	9553600	27.096	16.6853	37.5068	OK
NCU08602	20759	supercont10.1	9559126	9560485	234.82	204.173	265.468	OK
NCU08605	20762	supercont10.1	9573362	9575067	246.632	215.223	278.041	OK
NCU08604	20761	supercont10.1	9567490	9572324	11.4143	4.65727	18.1713	OK
